code;Geschlecht;Alter;Alter2;Alter3;SprunggelenkM1;SprunggelenkM2;HuefteINNENFlexion;HuefteAUSSENFlexion;HuefteINNENExtension;HuefteAUSSENExtension;Studienjahrgang
code01.01;0;0;;0;15;10;30;50;25;40;PT05
code01.02;0;0;;0;24;20;44;32;42;36;PT05
code01.03;0;0;;0;26;20;40;50;38;51;PT05
code01.04;0;0;;0;8;12;28;28;32;28;PT05
code01.05;0;0;;0;51;50;15;30;15;30;PT05
code01.06;0;0;;0;10;15;20;30;40;45;PT05
code01.07;0;0;;0;80;75;35;60;35;45;PT05
code01.08;0;1;;1;12;10;20;24;30;25;PT05
code01.09;0;1;;1;50;50;20;25;25;25;PT05
code01.10;0;0;;0;52;50;38;40;48;45;PT05
code01.11;0;0;;0;45;43;10;50;13;52;PT05
code01.12;1;0;;0;60;60;50;20;50;15;PT05
code01.13;1;0;;0;60;65;60;40;65;35;PT05
code01.14;1;0;;0;8;3;24;30;32;28;PT05
code01.15;1;0;;0;25;18;38;48;45;35;PT05
code01.16;1;1;;1;32;30;40;45;50;40;PT05
code01.17;1;0;;0;20;19;55;25;60;30;PT05
code01.18;1;0;;0;60;65;35;55;35;45;PT05
code01.19;1;0;;0;70;75;27;45;40;45;PT05
code01.20;1;0;;0;50;45;30;45;30;50;PT05
code01.21;1;0;;0;50;45;25;40;45;45;PT05
code01.22;1;0;;0;75;70;45;35;72;35;PT05
code01.23;1;0;;0;50;50;40;55;58;52;PT05
code01.24;1;0;;0;92;95;30;50;45;45;PT05
code01.25;1;0;;0;80;80;52;40;45;40;PT05
code01.26;1;0;;0;93;95;50;40;60;45;PT05
code01.27;1;1;;1;65;70;20;41;27;45;PT05
code01.28;1;0;;0;70;70;45;50;35;50;PT05
code01.29;1;0;;0;20;25;10;15;25;20;PT05
code01.30;1;0;;0;15;12;38;45;30;42;PT05
code01.31;1;0;;0;24;27;49;51;52;52;PT05
code01.32;1;0;;0;;;;;;;PT05
code01.33;1;0;;0;5;4;30;30;25;40;PT05
code01.34;1;0;;0;42;40;35;40;40;35;PT05
code01.35;1;0;;0;16;15;45;55;45;40;PT05
code01.36;1;0;;0;50;55;55;35;40;40;PT05
code01.37;1;0;;0;93;95;50;30;50;40;PT05
code01.38;1;0;;0;95;90;30;30;70;55;PT05
code01.39;1;0;;0;50;45;35;40;35;40;PT05
code01.40;1;0;;0;50;52;30;40;40;35;PT05
code02.01;;;1;0;60;60;40;50;50;30;PHY06
code02.02;;;1;0;40;40;45;40;35;45;PHY06
code02.03;;;4;1;60;60;50;60;50;60;PHY06
code02.04;;;4;1;60;60;40;50;40;50;PHY06
code02.05;;;4;1;50;50;40;50;60;50;PHY06
code02.06;;;1;0;36;42;34;50;37;48;PHY06
code02.07;;;2;;32;50;28;56;46;50;PHY06
code02.08;;;1;0;38;28;40;21;52;17;PHY06
code02.09;;;1;0;54;60;50;40;50;46;PHY06
code02.10;;;1;0;72;65;25;45;50;45;PHY06
code02.11;;;1;0;56;60;34;40;40;40;PHY06
code02.12;;;2;;50;50;49;49;50;43;PHY06
code02.13;;;1;0;29;30;59;53;40;51;PHY06
code02.14;;;2;;;;;;;;PHY06
code02.15;;;4;1;;;;;;55;PHY06
code02.16;;;1;0;20;19;30;40;42;36;PHY06
code02.17;;;;;20;22;38;30;25;30;PHY06
code02.18;;;2;;24;26;30;52;46;50;PHY06
code02.19;;;1;0;22;21;22;30;30;22;PHY06
code02.20;;;;;24;22;22;40;37;20;PHY06
code02.21;;;1;0;50;50;30;20;32;39;PHY06
code02.22;;;1;0;40;40;28;42;40;55;PHY06
code02.23;;;1;0;60;60;35;45;42;42;PHY06
code02.24;;;1;0;45;50;50;24;40;30;PHY06
code02.25;;;1;0;;;;;;;PHY06
code02.26;;;1;0;18;18;22;56;40;40;PHY06
code02.27;;;1;0;12;13;31;44;38;30;PHY06
code03.01;1;0;1;0;45;35;22;50;55;40;PHY07
code03.02;1;0;2;0;35;35;60;45;70;60;PHY07
code03.03;1;0;1;0;68;70;40;62;40;48;PHY07
code03.04;1;0;1;0;50;50;35;40;50;50;PHY07
code03.05;1;0;2;0;45;40;40;40;35;35;PHY07
code03.06;1;0;1;0;65;55;25;40;35;35;PHY07
code03.07;1;0;1;0;52;50;51;38;54;46;PHY07
code03.08;1;0;2;0;45;50;20;45;45;30;PHY07
code03.09;0;1;4;1;58;62;35;25;40;42;PHY07
code03.10;1;0;1;0;50;40;40;60;50;50;PHY07
code03.11;1;0;1;0;41;45;25;35;40;40;PHY07
code03.12;1;0;1;0;35;35;50;35;50;30;PHY07
code03.13;1;0;2;0;45;45;45;50;50;45;PHY07
code03.14;1;0;1;0;45;45;40;40;60;35;PHY07
code03.15;1;0;1;0;60;58;66;47;60;45;PHY07
code03.16;1;0;2;0;50;55;30;40;60;30;PHY07
code03.17;1;0;1;0;40;50;42;40;55;40;PHY07
code03.18;0;0;1;0;50;40;10;70;30;55;PHY07
code03.19;0;0;2;0;50;50;30;50;50;45;PHY07
code03.20;1;0;1;0;;;;;;;PHY07
code03.21;1;0;1;0;40;44;20;60;35;40;PHY07
code03.22;1;0;1;0;45;50;40;60;60;75;PHY07
code03.23;0;1;3;1;55;50;20;45;30;30;PHY07
code03.24;1;0;1;0;50;50;30;40;55;45;PHY07
code03.25;1;0;1;0;40;37;30;35;45;20;PHY07
code03.26;1;1;3;1;45;47;20;30;30;35;PHY07
code03.27;1;0;1;0;30;35;40;40;55;45;PHY07
code03.28;1;0;1;0;48;42;35;40;48;42;PHY07
code03.29;1;0;2;0;47;48;30;50;42;40;PHY07
code03.30;1;0;1;0;60;65;45;20;55;45;PHY07
code03.31;1;0;1;0;60;60;40;50;35;60;PHY07
code04.12;1;0;1;0;60;60;20;50;35;55;PHY08
code04.19;1;0;1;0;56;60;30;50;30;46;PHY08
code04.21;1;1;3;1;63;64;52;60;65;60;PHY08
code04.24;;;;;55;50;35;40;55;35;PHY08
code04.25;1;0;1;0;76;74;30;46;42;48;PHY08
code04.34;0;0;1;0;42;40;14;30;30;48;PHY08
code04.38;0;1;2;1;55;55;30;30;55;45;PHY08
code04.4;;;;;;;;;;;PHY08
code04.40;0;0;2;0;62;65;25;60;35;45;PHY08
code04.49;1;1;3;1;60;60;40;50;60;45;PHY08
code04.50;0;1;2;1;60;60;25;50;35;45;PHY08
code04.59;;;;;62;63;51;44;61;41;PHY08
code04.6;0;0;1;0;52;65;35;55;45;45;PHY08
code04.63;1;1;3;1;80;58;49;40;50;40;PHY08
code04.71;1;0;2;0;60;58;38;42;50;50;PHY08
code04.73;1;0;1;0;;;;;;;PHY08
code04.75;1;1;2;1;45;50;30;40;35;40;PHY08
code04.8;1;0;1;0;60;65;40;55;50;40;PHY08
code04.81;1;0;1;0;63;62;20;30;50;40;PHY08
code04.85;0;0;1;0;60;60;20;40;50;45;PHY08
code04.86;0;0;1;0;46;44;35;38;30;35;PHY08
code04.87;0;1;3;1;55;55;55;55;40;40;PHY08
code04.88;1;0;1;0;60;60;32;46;46;52;PHY08
code04.95;1;0;2;0;70;65;30;45;50;55;PHY08
code04.97;1;0;1;0;60;60;40;30;50;30;PHY08
code04.99;1;0;2;0;55;58;60;40;60;30;PHY08
